advertiser_id	party
1209223982747770	(Regionale) Regierungen/Ministerien
100815312236230	Andere Parteien
1981109735453570	FDP
445380536040850	CDU/CSU
2255981254635500	Politische Accounts
130382377666336	CDU/CSU
2118608965082570	SPD
1007871102569850	SPD
2023045797822850	Andere Parteien
111849023734060	Andere Parteien
104134548384669	Andere Parteien
2151252008453040	Politische Accounts
197640170649147	Politische Accounts
140889782312	Politische Accounts
112993930579267	Politische Accounts
112359623465058	Politische Accounts
105763291615358	Andere Parteien
1212444868905050	Politische Accounts
2010920999000600	Politische Accounts
187222322198925	Andere Parteien
223951075146513	Andere Parteien
252846404897279	Andere Parteien
119585839881387	Andere Parteien
156913884898596	Andere Parteien
151013658351935	Andere Parteien
108810744587663	Andere Parteien
2414956155497290	Andere Parteien
2413243158960990	Andere Parteien
988464887838249	Andere Parteien
104703181819988	Andere Parteien
452735604764621	Andere Parteien
116516342039001	Andere Parteien
114818763644683	Andere Parteien
2001394340095140	Andere Parteien
836272046548594	Andere Parteien
256998207759081	Andere Parteien
1376651885999010	Andere Parteien
1427612057471710	Andere Parteien
109582967135932	Andere Parteien
167385226659513	Andere Parteien
733891566970283	Andere Parteien
2107359332918200	Andere Parteien
232418743830456	Andere Parteien
375109771472	Politische Accounts
1730156293688800	FDP
305901856196022	FDP
1636530993247200	FDP
1434900080123360	FDP
580613355308356	FDP
325847627406	Politische Accounts
143760489121189	Die Linke
348970892844376	CDU/CSU
115018847027364	SPD
107257601429521	SPD
104544314513922	Andere Parteien
406517810192111	CDU/CSU
1440291012931350	AfD
368669113619927	FDP
106228371370026	CDU/CSU
72364069062	CDU/CSU
2260409820711090	Die Grünen
1568757030079100	SPD
1308979889148950	AfD
107623054191462	CDU/CSU
108543264603655	CDU/CSU
101244532062405	Andere Parteien
213315645458272	SPD
106627204567429	CDU/CSU
101306745479644	CDU/CSU
108406017208147	Andere Parteien
115908038555670	SPD
131213860288169	SPD
1703283039888560	SPD
107220187792662	SPD
104845518280541	SPD
276690259403364	Politische Accounts
939663452740809	SPD
1802841806655390	FDP
101027981280471	CDU/CSU
100757158488711	SPD
192399750968414	Andere Parteien
1411652359051450	SPD
105884960947623	FDP
1749776731967640	FDP
955012897931566	FDP
1083902265009730	FDP
2295606377326710	FDP
1580098932229980	FDP
339131266590417	FDP
1752189234998770	FDP
1591600214390550	FDP
112673262097753	FDP
1628132590757500	FDP
106233001566517	FDP
1377852232331110	FDP
1433573900210640	FDP
2253651071530880	FDP
1415113178755250	FDP
457332211026255	FDP
100278088293537	FDP
215215859066344	FDP
387552757948574	FDP
1233764620091350	FDP
100253021534116	FDP
201456227407411	FDP
465594103938486	FDP
2170348116610930	FDP
308307525950411	FDP
51468018860	FDP
516973065149820	FDP
1938227916493300	FDP
199495633449965	FDP
1401526666780420	FDP
1978820102397740	FDP
1859149194322810	FDP
465572680194244	FDP
1454121971494540	FDP
305854176191521	FDP
983195015212726	FDP
422896587793643	FDP
138134712935697	FDP
324850224371870	FDP
1540242899540780	FDP
1433181573563210	FDP
1455845368064240	FDP
1915883695399310	FDP
2378043395581110	FDP
1007682439310070	FDP
426293590797182	FDP
1834138080133950	FDP
652925708110501	FDP
1775217669435080	FDP
1534326790224890	FDP
2005437783023900	FDP
1478881592441800	FDP
144127752270611	FDP
1319957381462870	FDP
2195447514077630	FDP
173781192745951	FDP
732141083476957	FDP
168084933344801	FDP
173450889377945	FDP
113279857155767	FDP
1916860685242000	FDP
1703839813198080	FDP
728124720561306	FDP
557414967700081	FDP
105956688175621	FDP
1590486400974520	FDP
237667552993187	FDP
1931006000456180	FDP
2194565860597400	FDP
1407940602807840	FDP
1631912867025010	FDP
580387179310656	FDP
1414419275507760	FDP
728452443918771	FDP
346446039178951	FDP
632795043463536	FDP
1993045977441160	FDP
1748757718702510	FDP
114852380061506	FDP
112659192149479	CDU/CSU
102558024711134	Politische Accounts
1597561890262610	FDP
1038130056206820	CDU/CSU
850990915042047	Die Linke
365643753806556	Politische Accounts
102792602032608	FDP
1065916286784140	CDU/CSU
178362315106	Politische Accounts
107898832590939	Politische Accounts
124696024393424	Politische Accounts
294494163510	Politische Accounts
515228481869383	Andere Parteien
2290537637836790	SPD
109901634213919	SPD
286529138702673	Andere Parteien
108550857143852	Politische Accounts
1355356484630160	Politische Accounts
477075099436259	SPD
1056407327865080	Politische Accounts
103426311472585	SPD
878188505641086	SPD
103951378234564	CDU/CSU
1825871520988550	SPD
1091927020936200	FDP
104398201538785	CDU/CSU
289585354514243	Politische Accounts
1186735191488650	CDU/CSU
2171158826509350	Politische Accounts
1569926646377000	AfD
1701015746832250	AfD
1344470305633960	SPD
1658048027843230	AfD
171174646826561	SPD
1642068702709630	SPD
171223459752684	SPD
225909857614322	SPD
1005342459668990	FDP
108313499637735	AfD
104038398442398	CDU/CSU
103514544427864	AfD
102930334836904	FDP
105196990914241	AfD
1504538346505670	SPD
1309538292525730	SPD
1801375653478630	AfD
100494431700552	CDU/CSU
104527088317883	SPD
2282897605295310	SPD
1842892212595870	CDU/CSU
1847338492218490	CDU/CSU
101910071704104	SPD
517259748320333	CDU/CSU
1476093456033410	SPD
111617133946282	FDP
1947143465369600	AfD
1679743389020110	AfD
214704848569492	CDU/CSU
115347451960050	SPD
1436695426543780	CDU/CSU
1413607098949190	Andere Parteien
593522277448852	CDU/CSU
109928724008149	SPD
1206636992847230	AfD
627352007389234	Die Linke
1312721828781850	(Regionale) Regierungen/Ministerien
339578599903654	FDP
215586348785812	SPD
106845378240540	Andere Parteien
1474558609448520	SPD
124403011565617	Die Linke
831913110254577	SPD
1004775922873600	Politische Accounts
1716357461739450	AfD
408051903118159	CDU/CSU
2194567703995650	SPD
102563095238252	CDU/CSU
447923461909909	SPD
1429430810650560	SPD
101427408485874	Die Linke
114803848589834	Politische Accounts
242877865923318	CDU/CSU
332481974287	Politische Accounts
541635382696298	Politische Accounts
112855310142389	Andere Parteien
933555310014008	Andere Parteien
1409212596048950	Andere Parteien
1763717863921840	Die Linke
393806151209124	Die Linke
135494923132731	Die Linke
2056437791262190	Die Linke
456460741033076	Die Linke
363610417043257	Die Linke
1903937963165210	Die Linke
1014856435381830	Die Linke
619844951818431	Die Linke
1800885356891510	Die Linke
105357450943293	Die Linke
245160935560374	Die Linke
1713536518911300	Die Linke
1415204915390050	Die Linke
977239855741226	Die Linke
1546959478903590	Die Linke
1926328397619150	Die Linke
346271552160809	Die Linke
258430381185851	Die Linke
1461961700773990	Die Linke
113296445398834	Die Linke
143333372396743	Die Linke
1433524006667090	Die Linke
1453996581491010	Die Linke
1997029157239240	Die Linke
1454604608109280	Die Linke
1082365141836750	Die Linke
117892534983511	Die Linke
1412912915641910	Die Linke
818652015179345	Die Linke
371497452956435	Die Linke
1118328034953520	Die Linke
230453367009463	Die Linke
152448264829016	Die Linke
1185408411476800	Die Linke
684573798300093	Die Linke
1948663368679410	Die Linke
1702446979999880	Die Linke
159935234541010	Politische Accounts
147245511963527	Politische Accounts
1672408719723190	Politische Accounts
112369170621210	(Regionale) Regierungen/Ministerien
336677843601760	Politische Accounts
718677004826671	Politische Accounts
100306608916776	Andere Parteien
395199440836135	SPD
106689868088520	SPD
120313354720325	Politische Accounts
90631156650	Politische Accounts
313744767921	Politische Accounts
1997582683585160	FDP
254689331568081	CDU/CSU
184138247750	CDU/CSU
1450331058524260	SPD
246313052220555	Die Linke
1224169080941050	SPD
105637094565209	SPD
267443093828699	Andere Parteien
1799478453653000	Andere Parteien
1487616731457350	AfD
274000059331698	Politische Accounts
107315474748904	Politische Accounts
316160725982888	(Regionale) Regierungen/Ministerien
115392030106984	Politische Accounts
103015471773198	SPD
103178807825356	SPD
107899209263201	Politische Accounts
140136756548875	Andere Parteien
288683444960611	AfD
109618821353086	CDU/CSU
126018348796319	FDP
171548400320315	Andere Parteien
106932961235824	FDP
392492927554286	AfD
844301975687812	CDU/CSU
385552031916959	AfD
257219315029283	FDP
1026865247418190	FDP
256413641073367	Andere Parteien
108131116181	SPD
152805364782318	CDU/CSU
1494491854096400	CDU/CSU
525875910785263	CDU/CSU
471608762959517	CDU/CSU
384938794895861	CDU/CSU
461656064624563	CDU/CSU
451766678998208	CDU/CSU
201474463300623	CDU/CSU
318994571105	CDU/CSU
1705044743096570	CDU/CSU
187149911441714	CDU/CSU
276160389462164	CDU/CSU
476428685707409	CDU/CSU
120634204728456	CDU/CSU
403595380452485	CDU/CSU
362628967097723	CDU/CSU
206278649390158	CDU/CSU
517563508280966	CDU/CSU
1802871979838630	CDU/CSU
1597655450337910	CDU/CSU
1443726005842560	CDU/CSU
217700871718012	CDU/CSU
116807698404734	CDU/CSU
201072006762339	CDU/CSU
188267364693369	CDU/CSU
106779687553743	CDU/CSU
547884271946326	CDU/CSU
110927810412325	CDU/CSU
101987958000534	CDU/CSU
101711778750587	SPD
101034177178	Politische Accounts
103857411837214	SPD
101643565292381	FDP
100812792050185	SPD
502163379819352	SPD
2135783946742520	Andere Parteien
110304134167764	Die Linke
2204600819599670	FDP
1424938757739860	Politische Accounts
1442535405889020	AfD
102205521942568	SPD
1558574480863710	CDU/CSU
316177542661181	AfD
101094999966880	CDU/CSU
234239623440650	CDU/CSU
105167424902352	SPD
1693509584252500	AfD
107179158183586	CDU/CSU
105672664742959	Andere Parteien
1748158155443490	CDU/CSU
1970130236397180	SPD
107429468079027	Andere Parteien
101367088434209	Andere Parteien
100283115660920	CDU/CSU
1120084394716270	FDP
249005422496	FDP
101577955397069	CDU/CSU
342721372735407	SPD
2364034560297450	CDU/CSU
197395066937187	SPD
338109312883186	Politische Accounts
1429518653955780	CDU/CSU
1894072050898450	CDU/CSU
404665303428529	CDU/CSU
1270580726330860	CDU/CSU
639211599458481	CDU/CSU
2227491567500470	CDU/CSU
563293290448713	CDU/CSU
1516172942029020	CDU/CSU
354777558628952	CDU/CSU
110541414139561	CDU/CSU
756414911039240	CDU/CSU
161469523909600	CDU/CSU
184509255778068	CDU/CSU
1567510656812560	CDU/CSU
1054785984554780	CDU/CSU
894934723933015	CDU/CSU
1610509532530930	CDU/CSU
864294857076016	CDU/CSU
136415933572831	CDU/CSU
195323473984637	CDU/CSU
233734503401190	CDU/CSU
1402325536684610	CDU/CSU
1111451228907360	CDU/CSU
1205090359551790	CDU/CSU
111108152386707	CDU/CSU
167051843358580	CDU/CSU
1400512606848430	CDU/CSU
1252042801517540	CDU/CSU
419827174732853	CDU/CSU
1855822448066960	CDU/CSU
1420138248245850	CDU/CSU
360776930643275	CDU/CSU
419453304808622	CDU/CSU
1556105601317610	CDU/CSU
118365221559483	CDU/CSU
1415403032063410	CDU/CSU
2263987640593750	CDU/CSU
322762741252571	CDU/CSU
1124373614282330	CDU/CSU
508390402556657	CDU/CSU
105761409451782	CDU/CSU
868282163257099	CDU/CSU
1734021903492620	CDU/CSU
101249718838573	CDU/CSU
630279827112766	CDU/CSU
275768852705	CDU/CSU
1718191738408870	CDU/CSU
246886672055364	CDU/CSU
1573776262872770	CDU/CSU
1004128343002780	CDU/CSU
759967707412950	CDU/CSU
1675083419467470	CDU/CSU
1092001897517630	CDU/CSU
111515804036950	CDU/CSU
1512459202315530	CDU/CSU
645710768821678	CDU/CSU
497363343631884	CDU/CSU
870809093062801	CDU/CSU
176943125816831	CDU/CSU
153806814675112	CDU/CSU
451132008313146	CDU/CSU
672044189484512	CDU/CSU
627578530761241	CDU/CSU
1607607649484300	CDU/CSU
353263014700314	CDU/CSU
2605830436157580	CDU/CSU
142004422534101	CDU/CSU
1588308518071260	CDU/CSU
1491699237825650	CDU/CSU
169976329800815	CDU/CSU
1478288782430810	CDU/CSU
1413789608924170	CDU/CSU
100654631773257	CDU/CSU
288442577916224	CDU/CSU
102597335309813	CDU/CSU
1719628828327800	CDU/CSU
178590045652539	CDU/CSU
1735022606821960	CDU/CSU
1413583132268380	CDU/CSU
625398287537486	CDU/CSU
2038455746447330	CDU/CSU
1381694108758420	CDU/CSU
1954784601310820	CDU/CSU
193513477484532	CDU/CSU
1746473055453230	CDU/CSU
1906179006074570	CDU/CSU
109846120860084	CDU/CSU
1465020017066330	CDU/CSU
1452011378362010	CDU/CSU
1773700766191690	CDU/CSU
226213160764912	CDU/CSU
1131156930258130	CDU/CSU
526599324113408	CDU/CSU
1111008692243160	CDU/CSU
1058189624203740	CDU/CSU
10150146529760000	CDU/CSU
179992382021009	CDU/CSU
1418966561649690	CDU/CSU
1159226694261660	CDU/CSU
455646321193165	CDU/CSU
1461709024050190	CDU/CSU
105854321461399	CDU/CSU
103660031618798	CDU/CSU
936639979703804	CDU/CSU
101202218686429	CDU/CSU
255556024819674	CDU/CSU
1446924335618250	CDU/CSU
460699323963511	CDU/CSU
1697223683894360	CDU/CSU
908317032646727	CDU/CSU
1648797462033750	CDU/CSU
113811077209969	CDU/CSU
2019824568310630	CDU/CSU
107704059360925	CDU/CSU
1703230543105260	CDU/CSU
1897741213777740	CDU/CSU
291316957654028	CDU/CSU
119976188037060	CDU/CSU
261964403964370	CDU/CSU
1544920055791560	CDU/CSU
1790920000965530	CDU/CSU
1810675295919520	CDU/CSU
565290846903673	CDU/CSU
213052772053328	CDU/CSU
642010585956117	CDU/CSU
1300929249983950	CDU/CSU
1030026913869030	CDU/CSU
1442935579341940	CDU/CSU
258530744865261	CDU/CSU
161672137284469	CDU/CSU
1411744895727410	CDU/CSU
1412096375717250	CDU/CSU
507719229383563	CDU/CSU
1617996528483340	CDU/CSU
1886093808339180	CDU/CSU
1451477971787430	CDU/CSU
106276388320203	CDU/CSU
102942371960657	CDU/CSU
103754425203193	Die Linke
253247298424946	Andere Parteien
103357964733801	CDU/CSU
101237521788519	Die Linke
116666403455275	SPD
82734241364	Politische Accounts
379808979250786	Andere Parteien
2063318643706900	Politische Accounts
305986590050002	Politische Accounts
1456279681350420	SPD
2186797528075000	Politische Accounts
104048654352369	Andere Parteien
104249001760779	Andere Parteien
810285015659371	CDU/CSU
1224180104321850	SPD
105617014854174	Politische Accounts
101823034639764	Politische Accounts
1804686369860100	Politische Accounts
1142073852626920	Andere Parteien
1433861060177860	(Regionale) Regierungen/Ministerien
192941487432989	(Regionale) Regierungen/Ministerien
217879838339082	(Regionale) Regierungen/Ministerien
1393167744264820	(Regionale) Regierungen/Ministerien
323245001172018	(Regionale) Regierungen/Ministerien
511785248971976	(Regionale) Regierungen/Ministerien
567366010021216	(Regionale) Regierungen/Ministerien
102885217999864	AfD
1767370820198960	Politische Accounts
199253625091	Politische Accounts
1623531491263900	SPD
1789996711104160	Politische Accounts
1411862695724310	FDP
128614237391	Politische Accounts
435860459762486	Politische Accounts
178527596979047	CDU/CSU
231981726816173	SPD
427340744105368	SPD
504547553413042	CDU/CSU
319398621464329	SPD
1202035223303860	SPD
1117837158283070	Andere Parteien
2273230596106990	SPD
125369477540130	SPD
125400970980780	SPD
293264344098948	SPD
46239931235	Politische Accounts
124267207683497	Politische Accounts
111808367800062	SPD
100126218012319	Andere Parteien
1155146434606700	Politische Accounts
648496218624297	Andere Parteien
1811839762254310	(Regionale) Regierungen/Ministerien
1821421391466380	Andere Parteien
278311789001540	CDU/CSU
314261885329155	SPD
1980085188975580	FDP
79647730686	CDU/CSU
109552511171367	CDU/CSU
102685741855508	SPD
1801672130156350	Politische Accounts
415364325940928	Politische Accounts
1544530902345960	Andere Parteien
1855211144766640	Politische Accounts
113787399151238	CDU/CSU
1429518493958630	SPD
100572773318575	Politische Accounts
1529846017308570	Politische Accounts
2051860635076940	AfD
451092732379114	FDP
149373235469001	CDU/CSU
631671484013782	Politische Accounts
48219766388	Politische Accounts
107404167678859	SPD
169367889785454	Politische Accounts
110256863715128	FDP
101426038525957	SPD
314677355299127	CDU/CSU
102972651892949	FDP
1903929446580550	SPD
104583201395302	SPD
101241425115946	Die Linke
2646625568686940	FDP
327862874003443	CDU/CSU
108019341424818	CDU/CSU
108064841437070	CDU/CSU
105862421632183	SPD
886463838049032	SPD
245945852526795	FDP
635959036592480	CDU/CSU
729931240351201	SPD
101909308574236	CDU/CSU
101846145273735	AfD
1691444984516950	SPD
644900685649302	SPD
106255124762547	Andere Parteien
2299270487017200	AfD
108542750668882	AfD
2053330071620470	CDU/CSU
467076477395428	SPD
260266027394515	SPD
108436704645246	Andere Parteien
112367967184247	CDU/CSU
1469045620042910	AfD
27352749603	Politische Accounts
1533185586760480	Die Linke
1067366109963260	Politische Accounts
921999494481486	AfD
1190983027642280	AfD
1443785129199110	AfD
1413031255637620	AfD
1406527089566200	AfD
1728400570710920	AfD
255951758912	Politische Accounts
1698700087037230	CDU/CSU
1083344725028810	Die Linke
627593187346360	SPD
101451535374796	FDP
2390058227950120	CDU/CSU
1374233222887350	CDU/CSU
395020924405064	SPD
448079648735446	SPD
101276215245096	SPD
52290984405	SPD
121097790490	Politische Accounts
1779908228962250	Politische Accounts
1719743564832980	(Regionale) Regierungen/Ministerien
1509790395958120	Politische Accounts
905453716498536	AfD
320250688179031	AfD
1951376141547790	AfD
1078884028800900	AfD
